id,name,alternate_name,category,lga,ward_code,lon,lat
8e76aa19-8d6e-460d-be4d-22ec1e0e9ac5,St Mary Maghalel Hospital,St Mary Magdalene Hospital,Primary Health Center,Ikpoba-Okha,EDSDGE09,5.632270000000062,6.315250000000049
6fcf8400-e302-4956-940e-5fae5a2c3d17,Christ Medical Center,Christ Way Medical Center,Private Non Profit,Oredo,EDSBEN12,5.626120000000071,6.3295400000000654
da7a466d-bc66-4b1a-9841-87449996fb59,Medical Clinic and Maternity,Abe Medical Clinic And Maternity,Maternity Home,Oredo,EDSBEN12,5.629850000000033,6.331020000000024
f4111a85-5636-4014-aea3-72e4c01a6c75,Suru Med Center,Suru Medical Center,Primary Health Center,Esan South-East,EDSUBJ04,6.377670000000023,6.651130000000023
38578333-feaa-4435-9ab5-890d650d0a20,Amanfoh Nsa and Maternity Home,Amanfoh Nsa Maternity Home,Maternity Home,Esan North-East,EDSURM03,6.336700000000064,6.714140000000043
4526442f-c813-4a9d-beb0-140e3efd7bcf,Referral Medical Center,Afuze Referral Center,Medical Center,Owan East,EDSAFZ05,6.0417600000000675,6.9715700000000425
1584ce5c-281f-494a-9060-b5011ee6edc3,Forturne Tyare Clinic,,Primary Health Center,Egor,EDSUSL08,5.577320000000043,6.376320000000021
580ce00b-4f93-4ebd-be4a-e1b68e3f54a7,Bamby Hospital,,Primary Health Center,Oredo,EDSBEN05,5.601270000000056,6.352810000000034
9fe66ef5-5fd4-4d0f-ac6d-9ca982f84407,Partland Clinic and Maternity,,Maternity Home,Egor,EDSUSL05,5.618510000000072,6.359070000000031
4bfac810-39c5-4408-8b5a-c0866c826413,Beulahand Maternity and Nursing Home,,Maternity Home,Egor,EDSUSL10,5.61892000000006,6.380440000000021
95db47df-5fd1-4287-86a3-8741ea299729,Uwelu Maternity,,Maternity Home,Egor,EDSUSL06,5.596340000000055,6.3761800000000335
d16463a4-f103-4e62-97a8-3b8e638c2052,Aljumah Nursing and Maternity Home,,Maternity Home,Egor,EDSUSL02,5.634360000000072,6.370570000000043
68b35cc0-b929-4248-8df8-4f9f2dab26ad,The Lords Maternityand Nursing Home,,Maternity Home,Egor,EDSUSL09,5.583930000000066,6.372070000000065
cc3326d6-2d8d-4737-add0-37209edaef1b,Ugbowo Mediacl Clinic and Maternity,,Maternity Home,Egor,EDSUSL10,5.6029700000000275,6.38775000000004
3f93d72b-2f9a-4e4a-a350-db7f3db11036,Osasima Nursing and Maternity,,Maternity Home,Egor,EDSUSL09,5.580840000000023,6.361110000000053
a482f9e1-4caa-4f6b-baac-c2e358f46950,Destiny Nursing and Maternity,,Maternity Home,Egor,EDSUSL07,5.603880000000061,6.358850000000075
a03cfe29-2a06-435d-97e5-04be7514b7f1,Excutive Clinic and Maternity,,Maternity Home,Egor,EDSUSL05,5.6192400000000475,6.367280000000051
a4e8a984-51c8-406e-8af7-b603a31b5a04,Tega Maternity,,Maternity Home,Egor,EDSUSL09,5.592960000000062,6.3566900000000714
00fc6e19-be55-4dd6-8299-00fcfeddcb17,St Godwin Mediacl Center,,Primary Health Center,Egor,EDSUSL06,5.584070000000054,6.3781000000000745
31674abe-6180-4883-8509-6d7cf15d2d86,Domiminum Maternity,,Maternity Home,Egor,EDSUSL06,5.594650000000058,6.366690000000062
ceff2934-4194-45ba-abe6-7601ac9ca698,Evangel Model Hospital,,Primary Health Center,Egor,EDSUSL02,5.621740000000045,6.358590000000049
49e0e37d-b287-4db9-b9b8-ecaa070272f9,Itohan Medical Center,,Medical Center,Egor,EDSUSL02,5.625410000000045,6.360430000000065
3bcfca11-31cd-4a4c-94eb-3cf2f37a068f,Quality Medical Center,,Medical Center,Egor,EDSUSL03,5.631930000000068,6.379830000000027
8f6bb194-9938-449d-be79-25aa88a6c2a0,Theilia Medical Clinic,,Primary Health Center,Egor,EDSUSL10,5.610610000000065,6.383490000000052
d3ec0f55-5243-40a6-93f7-d2e28ddf3db6,Osaide Maternity,,Maternity Home,Oredo,EDSBEN11,5.594830000000059,6.336850000000027
1f42c7df-5d03-4fc0-89cb-b8a9561edb8d,A1 Winner Clinic and Maternity,,Maternity Home,Egor,EDSUSL05,5.62569000000002,6.366400000000056
fbfe9e91-8068-43f0-880c-59b1e3239ed4,Ebony Clinic and Maternity,,Maternity Home,Egor,EDSUSL10,5.602420000000052,6.3796500000000265
c0302d33-d715-48de-9971-37562a3c0ba1,Oviasuyi Medical Center,,Medical Center,Egor,EDSUSL06,5.59486000000004,6.3707200000000626
aef2c580-938c-4548-b50d-e5443d767aa3,Graceland Maternity,,Maternity Home,Egor,EDSUSL10,5.607060000000047,6.380930000000035
3a4ce32c-6886-47fc-884b-917c0dfecdbe,Cornerstone Medical Center,,Medical Center,Egor,EDSUSL07,5.611860000000036,6.359160000000031
1d6aeddc-c85f-4e64-bd6b-e90f9eee5965,New Life Clinic,,Primary Health Center,Egor,EDSUSL06,5.599170000000072,6.363330000000076
fcb73e38-3e8e-4aa1-a78e-89d8718caafd,Morat Hospital,,Primary Health Center,Egor,EDSUSL09,5.5781200000000695,6.372280000000046
b1513d9f-452c-47ca-82a8-d52bfcabe33e,Oviasu Medical Center,,Medical Center,Egor,EDSUSL05,5.622330000000034,6.362610000000075
61122431-d46a-46f4-af32-2de208ea528e,Mt Gilead Hospital,,Primary Health Center,Egor,EDSUSL07,5.614340000000027,6.372280000000046
7281b5bc-1f55-4775-b5f2-a15acf33abbf,Ise Clinic and Maternity,,Maternity Home,Egor,EDSUSL07,5.613290000000063,6.358800000000031
015ef207-e58d-49e9-b702-2553fe34c7f8,Echos Hospital Limited,,Primary Health Center,Egor,EDSUSL10,5.613520000000051,6.379180000000076
b4e9ce3a-5cf4-421d-9026-0d5c439a48eb,Shalom Clinic and Maternity,,Maternity Home,Oredo,EDSBEN11,5.601030000000037,6.347440000000063
5e7d6a2c-1c8d-4ea9-bc55-8f60f46d2d43,Omosete Clinic and Maternity,,Maternity Home,Ikpoba-Okha,EDSDGE09,5.640410000000031,6.305860000000052
4de673cb-86a4-48b2-b090-ee78985a2ddc,Zion Clinic,,Primary Health Center,Ikpoba-Okha,EDSDGE10,5.679810000000032,6.28305000000006
c4874c8d-3380-406a-8765-e46efbf1c988,Onome Nursing and Maternity,,Maternity Home,Ikpoba-Okha,EDSDGE03,5.648850000000039,6.307870000000037
43b4803e-60c7-4bae-a8fd-13fc291722bf,St David Ngs and Maternity,,Maternity Home,Ikpoba-Okha,EDSDGE06,5.641480000000058,6.321920000000034
dbec9334-6416-42c5-b5b8-896ff57261d8,Hossana Msg and Maternity,,Maternity Home,Ikpoba-Okha,EDSDGE10,5.647670000000062,6.2979100000000585
55c86ae6-5afb-4f28-9fb0-1bb58d800a1a,Ovbiose Hospital,,Primary Health Center,Ikpoba-Okha,EDSDGE02,5.680250000000058,6.367110000000025
633f8a07-dcd5-45aa-8176-f78cea952707,Iyore Nursing and Maternity,,Maternity Home,Ikpoba-Okha,EDSDGE10,5.683530000000076,6.279350000000022
57fa6f6e-4001-44f7-b35d-092cfd7a2140,Ukponmwan Foundation Hospital,,Primary Health Center,Oredo,EDSBEN02,5.6276000000000295,6.3449900000000525
e2d79569-7610-429c-bf48-8cdd0b88453f,Edi Inetrnational Limited,,Primary Health Center,Oredo,EDSBEN04,5.619700000000023,6.326750000000061
6d33ee43-6d24-4e0a-b563-8eb683225ef0,Bazuaye Hospital and Maternity,,Maternity Home,Oredo,EDSBEN02,5.6350700000000415,6.351290000000063
794ce840-2bbd-4e4a-a44d-2e7e5368d408,Hope Hospital,,Primary Health Center,Oredo,EDSBEN02,5.634130000000027,6.351840000000038
9a02ff5b-630e-445a-ad41-204676a40090,Stella Obasanjo Women and Child Hospital,,Primary Health Center,Ikpoba-Okha,EDSDGE09,5.630370000000028,6.274120000000039
3fd738ab-7be4-471f-9bf6-ed931b9a00cd,St Philomena Catholic Church Hospital,,Private Non Profit,Oredo,EDSBEN02,5.630160000000046,6.345160000000021
3fb2f913-0bad-4a3a-a2b3-d0b39d442941,St Jude Medical Center,,Medical Center,Oredo,EDSBEN07,5.627380000000073,6.297150000000045
f87e1be1-9d33-4816-9fd1-5beeb64f77e2,Esohe Hospital and Maternity,,Maternity Home,Oredo,EDSBEN08,5.621940000000052,6.349450000000047
d34d3eec-fc5c-465f-93f3-2fb1cdbf65bf,Wilbon First Care Clinic,,Primary Health Center,Oredo,EDSBEN08,5.62068000000005,6.351020000000062
04ecaa07-2d7d-4c99-b384-b8ead3147061,Owen Clinic,,Primary Health Center,Oredo,EDSBEN02,5.632940000000076,6.352250000000026
9a5e800d-602e-4ee1-a518-8502442cb95c,Irowa Medical Center,,Medical Center,Oredo,EDSBEN10,5.6276000000000295,6.320730000000026
9a7db61e-2bd8-470e-a163-611e443551a1,Gift Medical Center,,Medical Center,Oredo,EDSBEN06,5.620690000000025,6.342080000000067
a96abfab-e550-48e2-a79b-e656b2504024,Bethsaida Missionary Clinic,,Private Non Profit,Egor,EDSUSL02,5.631040000000041,6.361110000000053
b3e18a0b-f13e-45da-9158-bc0b11c03473,Safe Heaven Medical Center,,Medical Center,Oredo,EDSBEN11,5.606870000000072,6.339640000000031
77041830-a88b-4596-bfb9-d22778062db4,Ekpen Hospital,,Primary Health Center,Oredo,EDSBEN04,5.595960000000048,6.331580000000031
c9f6d7a3-c105-4ebd-85cc-26b2763e0ead,Osula Royal Hsopital,,Primary Health Center,Oredo,EDSBEN06,5.625800000000027,6.34170000000006
eae4c253-3417-47de-bc4c-a2f5f803e3d5,Time Medical Clinic and Maternity,,Maternity Home,Oredo,EDSBEN11,5.605090000000075,6.335370000000069
01e17e29-ee13-42de-a834-0a15123ea996,Ogbeide General Practice Clinic,,Primary Health Center,Ikpoba-Okha,EDSDGE06,5.642580000000066,6.328440000000057
6286ff43-1527-437e-bac6-af36db3f2a2c,Bethel Faith Medical Center,,Medical Center,Oredo,EDSBEN04,5.593850000000032,6.328280000000063
0e4fdf8e-f182-410c-9481-80cb4fa319d6,Ihenyen Medical Center,,Medical Center,Oredo,EDSBEN04,5.595660000000066,6.32603000000006
fde73810-dacd-4b06-be70-bed436636636,Suyi Medical Center,,Medical Center,Ikpoba-Okha,EDSDGE04,5.6441200000000435,6.335740000000044
1f618367-9d9f-4a0e-bb1b-5c18388d71bc,Compassion Clinic,,Primary Health Center,Oredo,EDSBEN02,5.63092000000006,6.3546100000000365
baf76e2b-5c19-4d11-99a1-9604e590a4a2,Emose Maternity Nsg Home,,Maternity Home,Egor,EDSUSL02,5.622600000000034,6.355780000000038
7b43ca1b-93ec-4b22-873d-1e001493f5be,Benin City Central Hospital,,Primary Health Center,Oredo,EDSBEN04,5.622720000000072,6.3293200000000525
ea3f5444-7b5f-49fb-813a-c4f55be50bb6,Rodo Hospital,,Primary Health Center,Oredo,EDSBEN07,5.6126800000000685,6.307050000000061
2cec0252-bd47-43fe-a906-b13d977c03e4,Ariowa Clinic,,Primary Health Center,Oredo,EDSBEN06,5.625900000000058,6.343220000000031
efc311f2-5c8d-46d6-8039-58042371349c,Lio La Cross Hospital,,Primary Health Center,Ikpoba-Okha,EDSDGE06,5.638610000000028,6.330510000000061
2c9dd00f-2606-4363-bdee-616047674da0,Memorial Hospital Ajayi Oriaito,,Primary Health Center,Oredo,EDSBEN07,5.6060300000000325,6.302440000000047
74ebcd03-8a47-4357-a5fc-1fd962a4c8e9,Ayolik Medical Center,Medical Center Redemption,Medical Center,Oredo,EDSBEN12,5.626490000000047,6.331250000000068
38e199ff-5472-4157-964f-91272a08d824,Wisdom Medical Center,,Medical Center,Oredo,EDSBEN12,5.632220000000075,6.330780000000061
1b1ef252-cf0f-41ba-b22b-77b4c82c9a07,Specilaist Clinic Edo Ose,,Primary Health Center,Ikpoba-Okha,EDSDGE06,5.634060000000034,6.329910000000041
86e2125c-8194-46f1-97f3-fe30be7075dc,Ekiadolor District Hospital,,District Hospital,Ovia North-East,EDSAKA11,5.585360000000037,6.49428000000006
09609c15-24e1-4e0b-a12d-48d748edda1a,Emiloju Medical Center,,Medical Center,Ovia South-West,EDSGBZ02,5.334780000000023,6.640790000000038
1d45de46-7f96-4d49-9685-e96a6c47034b,Hope Medical Nursing Home,,Primary Health Center,Ovia South-West,EDSGBZ06,5.363950000000045,6.482210000000066
924a7b31-1b36-49b7-95c8-358a7b318645,Mount Zion Med Center,,Primary Health Center,Esan South-East,EDSUBJ08,6.397130000000061,6.642120000000034
005763ba-176d-4f6e-9c5a-06735f410d18,Ogbeide Med Center,,Primary Health Center,Esan South-East,EDSUBJ04,6.386210000000062,6.663270000000068
07be3c1a-7f19-46aa-8446-30ec3bc4ca51,Ugbo Clinic,,Primary Health Center,Esan South-East,EDSUBJ10,6.322960000000023,6.48589000000004
ca399a57-27a1-468c-869d-acbf806ff181,St Like Clinic Auchi,,Primary Health Center,Etsako West,EDSAUC12,6.267020000000059,7.065670000000068
8fa3b741-f770-4f19-a90d-1854a2665fd8,Smith Beecham Vaccination Prosabo,,Primary Health Center,Owan West,EDSSGD08,5.936670000000049,6.902910000000077
15694716-9a22-4fd3-86d1-6543fef51420,Ayunko Clinic and Maternity Home,,Maternity Home,Akoko-Edo,EDSGAR06,6.062190000000044,7.446060000000045
4e403b42-1100-463d-9e20-e41c45766f71,Poly Clinic Ososo,,Educational Clinic,Akoko-Edo,EDSGAR10,6.241040000000055,7.402000000000044
bdac9efa-9c4f-4227-9cef-b000da42f235,Uneme Osu District Hospital,,District Hospital,Akoko-Edo,EDSGAR08,6.235340000000065,7.353940000000023
d1bde5fb-c531-46dd-ab5b-e1b875f5666d,Ifejola Hospital Igarra,,Primary Health Center,Akoko-Edo,EDSGAR01,6.1256100000000515,7.275100000000066
7e5efb9c-2677-4f00-adf4-55d1bca2f3a8,Alaifa Hospital Igara,,Primary Health Center,Akoko-Edo,EDSGAR01,6.128030000000024,7.26941000000005
f639d07f-9eec-4b6c-a844-81786c185e0d,Divine Victory Med Center,,Primary Health Center,Akoko-Edo,EDSGAR01,6.0970400000000495,7.286200000000065
f1397a67-ebc1-49c2-9f58-2670961d8620,Sahalon Med Hospital,,Primary Health Center,Akoko-Edo,EDSGAR04,6.100600000000043,7.29024000000004
1ff49862-a37c-4a2a-b667-c8de44082e71,Usugbenni District Hospital,,District Hospital,Esan Central,EDSRRU07,6.240420000000029,6.711870000000033
4ba80d53-06e3-4573-a92a-99caf514f796,Asemota Medical Center,,Medical Center,Esan North-East,EDSURM08,6.317940000000021,6.721690000000024
3d486ca0-a66a-4ffc-8d3a-303d413884e6,St Joseph Medcenter,,Primary Health Center,Esan North-East,EDSURM03,6.331740000000025,6.699310000000025
20e96f66-adc6-4551-b7c6-ea47a17a240c,Inno Clinic and Maternity,,Maternity Home,Esan North-East,EDSURM08,6.311830000000043,6.730540000000076
2a0e2a22-cbe4-466d-a520-9c268f77b239,Oriaifo Med Center Uromi,,Primary Health Center,Esan North-East,EDSURM05,6.339590000000044,6.719500000000039
4617c0ee-be6f-4fad-b131-b62451f7897d,Aimimenogbene Maternity Home,,Maternity Home,Etsako West,EDSAUC12,6.2762800000000425,7.066880000000026
2782a959-6ced-4048-8b30-09c9bf1a2a45,Sancta Maria Catholic Hospital,,Private Non Profit,Etsako West,EDSAUC11,6.300740000000076,7.094600000000071
563f068b-4019-42d0-adfc-9dd60df028b4,Al Kudi Maternity Home,,Maternity Home,Etsako West,EDSAUC03,6.336530000000039,7.022250000000042
87eff281-22ea-4e82-a04e-d903bfd28221,New Grace Land Medical Center,,Medical Center,Etsako West,EDSAUC10,6.277900000000045,7.0170700000000465
4ab5f27b-9f72-4a98-9d4a-1aaff1f3bc90,Akemikhai Medical Center,,Medical Center,Etsako West,EDSAUC05,6.275390000000073,7.076550000000054
a26b130f-f873-4537-8c39-2bc63fb888b9,The New Era Clinic Auchi,,Primary Health Center,Etsako West,EDSAUC12,6.269640000000038,7.069170000000042
f4974fac-e844-4c9d-bff0-7322ddcacad3,Jey M Jey Hospital,,Primary Health Center,Etsako West,EDSAUC12,6.273990000000026,7.074230000000057
a569b54f-141a-4ed7-9092-b03c29c656f4,St Theresa Nursing and Maternity Home,,Maternity Home,Owan East,EDSAFZ01,6.025010000000066,6.959350000000029
912900df-43f3-4c6d-8213-992fd4ab9269,Mercy Hospital,,Primary Health Center,Owan East,EDSAFZ05,6.036740000000066,6.964160000000049
4927ac40-ea2e-4e41-88d9-2cf84332b714,Bt Nursing Maternity Home,,Maternity Home,Owan East,EDSAFZ01,6.052320000000066,7.064180000000022
6a4ff929-756a-4aec-84e4-ba8532d79e3e,Nwani Medical Center,,Medical Center,Owan East,EDSAFZ05,6.04278000000005,6.972560000000044
d05bc83f-cb89-4e6b-9374-9c4bb2cb6417,Idonije Blissbenes Medical Center,,Medical Center,Owan East,EDSAFZ08,6.003020000000049,7.192980000000034
4f632213-177a-4feb-b8d1-b26be7feb90d,Okougha Medical Center,,Medical Center,Owan West,EDSSGD06,5.916270000000054,7.003280000000075
375403f9-f7fc-4cd1-a295-877cf852790e,St Pauls Maternity Home,,Maternity Home,Owan West,EDSSGD08,5.927530000000047,6.900760000000048
7b5a0de1-536e-4b3d-a619-8bdce033998b,Osamaye Maternity Home,,Maternity Home,Owan West,EDSSGD08,5.9273600000000215,6.907180000000039
f6b5ddad-e570-4774-b141-09b28d2825e5,Grace Maternity Home,,Maternity Home,Owan West,EDSSGD03,5.947840000000042,6.8675700000000575
ec18c914-7143-4cee-b3e9-9ea41ebd7044,Anointed Nursing and Maternity Clinic,,Maternity Home,Owan West,EDSSGD03,5.952440000000024,6.871080000000063
7411eff9-9c40-434e-bec7-a8367e0ae15a,Odion Medical Center,,Medical Center,Owan West,EDSSGD03,5.950580000000059,6.865310000000022
e13441f8-a130-4b2f-855a-43d03c8726cf,Mich Grace Meternity Home Sobe,,Primary Health Center,Owan West,EDSSGD02,5.777780000000064,6.847210000000075
38c94c83-de50-42f1-98b6-a0f571e67f18,Oc Nursing and Maternity Home,,Maternity Home,Owan West,EDSSGD01,5.903060000000039,6.992080000000044
9cfc8a2f-a1f1-4547-9abf-2e52f5a7694f,Hebrew Ann Nurand Maternity Home,,Maternity Home,Owan West,EDSSGD01,5.900750000000073,6.996310000000051
dfe8c47c-a35d-4553-a1c3-ca9e99e9d4cd,Iuleha Maternityternity Home Uzebba,,Maternity Home,Owan West,EDSSGD01,5.906250000000057,7.0008300000000645
6a9646ce-671f-4603-9388-03fe427a04fd,Gods Will Lydia Memorial Nursing,,Primary Health Center,Owan West,EDSSGD01,5.899020000000064,7.001420000000053
d3674688-3255-431d-8491-2de99668cfb1,Safe Way Medical Clinic Sobe,,Primary Health Center,Owan West,EDSSGD02,5.775920000000042,6.852160000000026
3d6bdf9b-b0c5-418b-80f8-e40d51976d14,Universal Medical Clinic Sobe,,Primary Health Center,Owan West,EDSSGD02,5.780570000000068,6.853470000000073
a8068a2e-00ec-4869-a93a-5c99fa4428dc,Moms Clinic,,Primary Health Center,Etsako West,EDSAUC12,6.263670000000047,7.071710000000053
633e0872-754d-474b-bd46-5736fb3be9f3,Ossiomo Specialist Hosital,,Specialist Hospital,Orhionmwon,EDSABD06,6.055810000000065,6.285620000000051
a015045b-1a99-4d35-8928-f537da196fce,Oligie Maternity,,Maternity Home,Orhionmwon,EDSABD09,6.20643979157483,6.328343328729756
a74b6801-3dbd-4ada-8a60-daa5f1663769,Eronosele Medical Center,,Medical Center,Esan West,EDSEKP10,6.124010000000055,6.742330000000038
3bed71fa-e8ae-4907-a90f-f110cd6bacc8,St Regions Hospital Ebelle,,Primary Health Center,Esan West,EDSEKP01,6.223060000000032,6.498250000000041
ad5a85ed-b528-4131-aab9-a9d996f877ac,Dominin Nursing and Maternity,,Maternity Home,Uhunmwonde,EDSEHR06,5.975460000000055,6.613020000000063
6b2264f1-5c24-4545-8e80-2ae4b04237b7,Oziegbe Maternity Home,,Maternity Home,Uhunmwonde,EDSEHR06,5.986780000000067,6.61823000000004
81b2a0b1-d30d-424a-95e2-7c9b10220a59,Ane Clinic,,Primary Health Center,Esan West,EDSEKP06,6.1346000000000345,6.749430000000075
8319db48-947c-4f27-a3a3-1bdb7949cc77,Oseghale Oriaifo Medical Center,,Medical Center,Esan West,EDSEKP02,6.094390000000033,6.746540000000039
423c1403-990a-4410-bd34-aad07fa1385e,Okpebho Clinic and Maternity Home,,Maternity Home,Esan West,EDSEKP10,6.113630000000057,6.736070000000041
437c85de-86db-4f3f-9596-207df91c8ec4,Eguavon Medical Center,,Medical Center,Esan West,EDSEKP05,6.071520000000021,6.752490000000023
4e791009-7816-4443-a16d-720bf7881bc9,Ofure Clinic and Maternity Home,,Maternity Home,Esan West,EDSEKP06,6.136430000000075,6.739660000000072
56edeb1f-7580-414c-974a-c0342022c62b,Ese Clinic,,Primary Health Center,Esan West,EDSEKP06,6.147610000000043,6.7397300000000655
d8d84a20-810d-4a92-bb83-0be38d7076cf,Esan Medical Center,,Medical Center,Esan West,EDSEKP10,6.125090000000057,6.738930000000039
6cdc238e-6d52-40de-a188-f1e85410d6f4,Eseohe Medical Center,,Medical Center,Esan West,EDSEKP06,6.144840000000045,6.737040000000036
909a9132-7c28-4b16-b37a-07d89fec5255,Okaima Maternity Home,,Maternity Home,Esan West,EDSEKP06,6.142600000000073,6.745180000000062
9cbefc14-83b0-49f8-bacc-79603926f8ae,Blessed Medical Center,,Medical Center,Esan West,EDSEKP06,6.148540000000025,6.73177000000004
e7bdcf1f-aad0-4336-aa48-b2f52a054377,Calvary Medical Center,,Medical Center,Esan West,EDSEKP10,6.126450000000034,6.743160000000046
353ebfbc-0056-4474-b2ad-87c834de098a,Atiti Clinic,,Primary Health Center,Esan West,EDSEKP02,6.080550000000073,6.749610000000075
64faafa6-d727-4951-b0b7-f50ae4248f2a,Zenith Hospital Limited,,Primary Health Center,Esan West,EDSEKP06,6.146120000000053,6.747330000000034
226233d3-58d7-4edc-8390-d0d925ddfce3,Ugboko Primary Health Center,,Primary Health Center,Orhionmwon,EDSABD12,5.957940000000065,6.141050000000064
44d138b8-bfab-4081-be62-20d9964c32e7,Ogoro Primary Health Center,,Primary Health Center,Esan West,EDSEKP06,6.146450000000002,6.732725000000001
2910179d-ec4e-43df-b780-8e3b4aa3c771,Psychiatric Hospital,Benin Psychiatric Hospital,Primary Health Center,Egor,EDSUSL05,5.62035000000003,6.360810000000072
fd15abee-f730-40b8-9fc0-108475ab68ef,Uwelu Primary Health Center,,Primary Health Center,Egor,EDSUSL06,5.583150000000046,6.385760000000062
08fcb2c6-7d4b-4404-862d-c23b4be6137a,Urban Primary Health Center,,Primary Health Center,Oredo,EDSBEN09,5.6307200000000535,6.335810000000038
e1f01094-e55c-4c6e-8c61-1626fd880c40,Obeidu Primary Health Center,,Primary Health Center,Esan North-East,EDSURM11,6.269890000000032,6.736370000000022
d89730ad-0495-4510-8afc-604432981739,Igieduma Primary Health Center,,Primary Health Center,Uhunmwonde,EDSEHR10,5.9469400000000405,6.590530000000058
7b942477-767e-41f7-a7d5-aa2bdb09baf4,Ubiaja Health Center,,Primary Health Center,Esan South-East,EDSUBJ04,6.390853333000001,6.645683332999998
51e8eebe-cf44-46a4-809f-80638db3c326,Ikhideu Primary Health Center,,Primary Health Center,Esan West,EDSEKP02,6.085681599999999,6.747443800000002
e18c033c-2685-4b2e-aec6-0c792d501847,Okpujiehealthfacility,,Primary Health Center,Iguegben,EDSGUE06,6.227355000000002,6.507056667
70f301dd-057d-4585-a7a3-2f102f523716,Emwinyomwanru Primary Health Center,,Primary Health Center,Oredo,EDSBEN07,5.513518332999999,6.231636666999999
513b098e-01e9-481e-ad5b-062134a5a6a6,Ogua Primary Health Center,,Primary Health Center,Ikpoba-Okha,EDSDGE10,5.682581666999998,6.2563949999999995
fa1165ef-90f5-49c9-a8a2-a3a51b82a6fe,Obeh Primary Health Center,,Primary Health Center,Oredo,EDSBEN07,5.628529999999999,6.245246666999998
669e9d66-30e4-48b2-81c5-d83da32ef4f0,Evbuodia Primary Health Center,,Primary Health Center,Oredo,EDSBEN07,5.567918332999998,6.283138333000001
9bc47a16-80de-4231-a87d-0e3da6cc7307,Ogbago Primary Health Center,,Primary Health Center,Etsako Central,EDSFUG06,6.50342686,6.974324200000002
d79dde7d-295f-419a-924c-2c115b23c472,Otua Primary Health Center,,Primary Health Center,Owan East,EDSAFZ11,6.124081667000001,7.049493333
80955a4d-b608-48f8-9865-cf4a160e788c,Ogbona Primary Health Center,,Primary Health Center,Etsako Central,EDSFUG05,6.44466318,7.118903040000002
7565327b-426c-48ff-995a-2d6421dabf00,Ugbokhare Primary Health Center,,Primary Health Center,Esan Central,EDSRRU10,6.278208700000002,6.7728689
a2c1f47b-ee61-461a-b425-b3ef418db2aa,Ugbegun Primary Health Center,,Primary Health Center,Esan Central,EDSRRU05,6.2455699000000005,6.638940399999999
5481777f-5329-4451-814d-f3229ca413c7,Agadaga Primary Health Center,,Primary Health Center,Esan South-East,EDSUBJ01,6.310249999999998,6.519631667000001
7309e404-b1ce-4c15-a6a0-b250bb593550,Ikeken Primary Health Center,,Primary Health Center,Esan South-East,EDSUBJ01,6.330995,6.504711666999998
732f1a75-4b09-4f8e-bae0-4fbdfa47d3f8,Uffa Primary Health Center,,Primary Health Center,Akoko-Edo,EDSGAR01,6.103834799999998,7.282178400000001
c593fdc6-c84f-40f4-b4ae-e60441cdd22b,Ohe Primary Health Care Center,,Primary Health Center,Uhunmwonde,EDSEHR06,5.981415600000002,6.6295837
beebe04d-0208-44ab-8851-dd26dc9f2f31,Iguerahon Health Post,,Dispensary,Ovia South-West,EDSGBZ01,5.1707933330000015,6.448865
09db5bb5-7d5c-4c5c-a919-de7a7fd7dccb,Nutrition Unit Ubth,,Primary Health Center,Egor,EDSUSL10,5.612713333000002,6.392828333
b7d3c1cc-6860-4bd9-8a85-071e531e10a0,Ukhuse Osi Primary Health Center,,Primary Health Center,Owan West,EDSSGD07,5.923340000000001,7.030923332999999
5f36a7f0-af44-4eea-a591-ef6d6cadaa7d,Igbinedion Teaching Hospital,,Teaching Hospital,Ovia South-West,EDSGBZ09,5.380460000000028,6.720710000000054
eaac51f1-7fc2-4bad-859e-933c13d2f6d9,Umaza Health Post,,Dispensary,Ovia South-West,EDSGBZ01,5.265760000000057,6.549140000000023
f808aa8f-8183-4926-b8e8-ce8c62a14299,Familugba Basic Health Center,,Primary Health Center,Ovia North-East,EDSAKA07,5.549640000000068,6.881430000000023
73908bb2-5750-4181-9dea-02a4b32d7e73,Ogbona Comprehensive Health Center,,Comprehensive Health Center,Etsako Central,EDSFUG05,6.439490000000035,7.113450000000057
6868ce38-b580-4395-854b-b9d87ae82920,Dental Clinic Gilgal,,Primary Health Center,Oredo,EDSBEN07,5.611740000000054,6.312970000000064
59fca733-6638-4f5d-9bc9-a4a4a2b38f57,Ubiaja General Hospital,Ewohimi General Hospital,General Hospital,Esan South-East,EDSUBJ04,6.393600000000049,6.640780000000063
80563e73-195d-4e3e-9a8d-0a53a0d87d8a,Egbigere Primary Health Center,Egbigere Ii Primary Health Center,Primary Health Center,Akoko-Edo,EDSGAR02,6.151530000000037,7.203780000000052
96888757-36b5-4ccc-a323-7d7073ceb754,Enwan 2 Primary Health Center,Enwan Iprimary Health Center,Primary Health Center,Akoko-Edo,EDSGAR03,6.136220000000037,7.279550000000029
0622532c-c931-44d0-9fa5-b4a2ef9783bb,Dagbala Primary Health Center,Dagnala Primary Health Center,Primary Health Center,Akoko-Edo,EDSGAR09,6.2228300000000445,7.338760000000036
20f82acb-742d-4b28-bbb7-2b6cd02060a9,Afokpella Primary Health Center,Imiamuneafokpella Primary Health Center,Primary Health Center,Etsako East,EDSAGD09,6.368220000000065,7.289310000000057
